,YEAR,LOCATION,STATE_FIPS,COUNTY_FIPS,YIELD,AREA,TOTAL_YIELD
7417,2023,"ILLINOIS, EAST, FORD",17,53,223.3,136600,30502780.0
7418,2023,"ILLINOIS, EAST, IROQUOIS",17,75,216.5,313000,67764500.0
7419,2023,"ILLINOIS, EAST, KANKAKEE",17,91,207.5,170600,35399500.0
7420,2023,"ILLINOIS, EAST, LIVINGSTON",17,105,220.1,289500,63718950.0
7421,2023,"ILLINOIS, EAST, PIATT",17,147,223.2,123800,27632160.0
7422,2023,"ILLINOIS, EAST, VERMILION",17,183,204.2,215000,43903000.0
7423,2023,"ILLINOIS, NORTHEAST, BOONE",17,7,212.7,69700,14825190.0
7424,2023,"ILLINOIS, NORTHEAST, DE KALB",17,37,222.8,190800,42510240.0
7425,2023,"ILLINOIS, NORTHEAST, KANE",17,89,209.1,72800,15222480.0
7426,2023,"ILLINOIS, NORTHEAST, KENDALL",17,93,206.2,70600,14557720.0
7427,2023,"ILLINOIS, NORTHEAST, LA SALLE",17,99,199.7,277500,55416750.0
7428,2023,"ILLINOIS, NORTHEAST, LAKE",17,97,192.9,8970,1730313.0
7429,2023,"ILLINOIS, NORTHEAST, WILL",17,197,195.2,89700,17509440.0
7430,2023,"ILLINOIS, NORTHWEST, BUREAU",17,11,223.5,249000,55651500.0
7431,2023,"ILLINOIS, NORTHWEST, CARROLL",17,15,229.5,125500,28802250.0
7432,2023,"ILLINOIS, NORTHWEST, HENRY",17,73,223.5,225500,50399250.0
7433,2023,"ILLINOIS, NORTHWEST, JO DAVIESS",17,85,211.2,93200,19683840.0
7434,2023,"ILLINOIS, NORTHWEST, LEE",17,103,207.7,231500,48082550.0
7435,2023,"ILLINOIS, NORTHWEST, MERCER",17,131,226.6,137300,31112180.0
7436,2023,"ILLINOIS, NORTHWEST, OGLE",17,141,216.8,215000,46612000.0
7437,2023,"ILLINOIS, NORTHWEST, PUTNAM",17,155,213.7,30800,6581960.0
7438,2023,"ILLINOIS, NORTHWEST, ROCK ISLAND",17,161,218.9,66900,14644410.0
7439,2023,"ILLINOIS, NORTHWEST, STEPHENSON",17,177,217.0,157700,34220900.0
7440,2023,"ILLINOIS, NORTHWEST, WHITESIDE",17,195,201.3,210500,42373650.0
7441,2023,"ILLINOIS, NORTHWEST, WINNEBAGO",17,201,190.4,88100,16774240.0
7442,2023,"ILLINOIS, SOUTHEAST, EDWARDS",17,47,184.8,43700,8075760.000000001
7443,2023,"ILLINOIS, SOUTHEAST, FRANKLIN",17,55,173.7,39400,6843780.0
7444,2023,"ILLINOIS, SOUTHEAST, JEFFERSON",17,81,155.7,54700,8516790.0
7445,2023,"ILLINOIS, SOUTHEAST, MASSAC",17,127,174.9,24500,4285050.0
7446,2023,"ILLINOIS, SOUTHEAST, POPE",17,151,161.3,7590,1224267.0
7447,2023,"ILLINOIS, SOUTHEAST, SALINE",17,165,170.3,51000,8685300.0
7448,2023,"ILLINOIS, SOUTHEAST, WABASH",17,185,184.1,49500,9112950.0
7449,2023,"ILLINOIS, SOUTHEAST, WAYNE",17,191,185.1,125100,23156010.0
7450,2023,"ILLINOIS, SOUTHEAST, WHITE",17,193,171.0,94100,16091100.0
7451,2023,"ILLINOIS, SOUTHWEST, CLINTON",17,27,156.6,95100,14892660.0
7452,2023,"ILLINOIS, SOUTHWEST, JACKSON",17,77,165.2,34400,5682880.0
7453,2023,"ILLINOIS, SOUTHWEST, JOHNSON",17,87,159.6,9120,1455552.0
7454,2023,"ILLINOIS, SOUTHWEST, MONROE",17,133,154.0,49900,7684600.0
7455,2023,"ILLINOIS, SOUTHWEST, PERRY",17,145,165.2,50900,8408680.0
7456,2023,"ILLINOIS, SOUTHWEST, PULASKI",17,153,161.7,16000,2587200.0
7457,2023,"ILLINOIS, SOUTHWEST, RANDOLPH",17,157,161.7,63800,10316460.0
7458,2023,"ILLINOIS, SOUTHWEST, ST CLAIR",17,163,174.0,93300,16234200.0
7459,2023,"ILLINOIS, SOUTHWEST, UNION",17,181,142.3,12300,1750290.0000000002
7460,2023,"ILLINOIS, SOUTHWEST, WASHINGTON",17,189,178.6,101300,18092180.0
7461,2023,"ILLINOIS, SOUTHWEST, WILLIAMSON",17,199,170.3,20600,3508180.0000000005
7462,2023,"ILLINOIS, WEST SOUTHWEST, BOND",17,5,194.5,74300,14451350.0
7463,2023,"ILLINOIS, WEST SOUTHWEST, CALHOUN",17,13,197.4,21100,4165140.0
7464,2023,"ILLINOIS, WEST SOUTHWEST, CASS",17,17,215.8,79600,17177680.0
7465,2023,"ILLINOIS, WEST SOUTHWEST, CHRISTIAN",17,21,216.8,197800,42883040.0
7466,2023,"ILLINOIS, WEST SOUTHWEST, GREENE",17,61,203.6,107500,21887000.0
7467,2023,"ILLINOIS, WEST SOUTHWEST, JERSEY",17,83,201.9,56200,11346780.0
7468,2023,"ILLINOIS, WEST SOUTHWEST, MACOUPIN",17,117,199.3,175800,35036940.0
7469,2023,"ILLINOIS, WEST SOUTHWEST, MADISON",17,119,189.3,107200,20292960.0
7470,2023,"ILLINOIS, WEST SOUTHWEST, MONTGOMERY",17,135,202.6,155200,31443520.0
7471,2023,"ILLINOIS, WEST SOUTHWEST, MORGAN",17,137,200.2,128900,25805780.0
7472,2023,"ILLINOIS, WEST SOUTHWEST, PIKE",17,149,189.8,153600,29153280.0
7473,2023,"ILLINOIS, WEST SOUTHWEST, SANGAMON",17,167,221.1,198700,43932570.0
7474,2023,"ILLINOIS, WEST SOUTHWEST, SCOTT",17,171,196.3,49700,9756110.0
7475,2023,"ILLINOIS, WEST, ADAMS",17,1,185.7,152100,28244970.0
7476,2023,"ILLINOIS, WEST, BROWN",17,9,192.4,38600,7426640.0
7477,2023,"ILLINOIS, WEST, FULTON",17,57,201.2,132800,26719360.0
7478,2023,"ILLINOIS, WEST, HANCOCK",17,67,204.2,162100,33100820.0
7479,2023,"ILLINOIS, WEST, HENDERSON",17,71,229.7,91600,21040520.0
7480,2023,"ILLINOIS, WEST, KNOX",17,95,219.0,152100,33309900.0
7481,2023,"ILLINOIS, WEST, MCDONOUGH",17,109,224.2,130900,29347780.0
7482,2023,"ILLINOIS, WEST, SCHUYLER",17,169,188.8,62100,11724480.0
7483,2023,"INDIANA, CENTRAL, BARTHOLOMEW",18,5,195.0,53300,10393500.0
7484,2023,"INDIANA, CENTRAL, BOONE",18,11,207.2,79200,16410240.0
7485,2023,"INDIANA, CENTRAL, CLINTON",18,23,234.4,105200,24658880.0
7486,2023,"INDIANA, CENTRAL, DECATUR",18,31,221.9,75900,16842210.0
7487,2023,"INDIANA, CENTRAL, GRANT",18,53,219.2,71600,15694720.0
7488,2023,"INDIANA, CENTRAL, HAMILTON",18,57,205.8,49900,10269420.0
7489,2023,"INDIANA, CENTRAL, HANCOCK",18,59,206.9,53700,11110530.0
7490,2023,"INDIANA, CENTRAL, HENDRICKS",18,63,222.0,58700,13031400.0
7491,2023,"INDIANA, CENTRAL, HOWARD",18,67,215.6,59300,12785080.0
7492,2023,"INDIANA, CENTRAL, JOHNSON",18,81,224.4,34000,7629600.0
7493,2023,"INDIANA, CENTRAL, MADISON",18,95,207.6,83300,17293080.0
7494,2023,"INDIANA, CENTRAL, MARION",18,97,185.9,3610,671099.0
7495,2023,"INDIANA, CENTRAL, MORGAN",18,109,200.0,33800,6760000.0
7496,2023,"INDIANA, CENTRAL, RUSH",18,139,221.5,103400,22903100.0
7497,2023,"INDIANA, CENTRAL, SHELBY",18,145,200.6,82800,16609680.0
7498,2023,"INDIANA, CENTRAL, TIPTON",18,159,208.8,67100,14010480.0
7499,2023,"INDIANA, EAST CENTRAL, BLACKFORD",18,9,200.3,29100,5828730.0
7500,2023,"INDIANA, EAST CENTRAL, DELAWARE",18,35,191.4,65600,12555840.0
7501,2023,"INDIANA, EAST CENTRAL, FAYETTE",18,41,208.0,33600,6988800.0
7502,2023,"INDIANA, EAST CENTRAL, HENRY",18,65,197.4,72800,14370720.0
7503,2023,"INDIANA, EAST CENTRAL, JAY",18,75,198.7,75700,15041590.0
7504,2023,"INDIANA, EAST CENTRAL, RANDOLPH",18,135,193.2,102000,19706400.0
7505,2023,"INDIANA, EAST CENTRAL, UNION",18,161,221.8,32200,7141960.0
7506,2023,"INDIANA, EAST CENTRAL, WAYNE",18,177,194.2,63700,12370540.0
7507,2023,"INDIANA, NORTH CENTRAL, ELKHART",18,39,181.7,39900,7249830.0
7508,2023,"INDIANA, NORTH CENTRAL, KOSCIUSKO",18,85,198.0,98600,19522800.0
7509,2023,"INDIANA, NORTH CENTRAL, MARSHALL",18,99,196.9,83100,16362390.0
7510,2023,"INDIANA, NORTH CENTRAL, MIAMI",18,103,202.0,65800,13291600.0
7511,2023,"INDIANA, NORTH CENTRAL, ST. JOSEPH",18,141,184.1,62800,11561480.0
7512,2023,"INDIANA, NORTH CENTRAL, WABASH",18,169,206.8,77700,16068360.0
7513,2023,"INDIANA, NORTHEAST, ADAMS",18,1,202.8,60700,12309960.0
7514,2023,"INDIANA, NORTHEAST, ALLEN",18,3,190.4,71600,13632640.0
7515,2023,"INDIANA, NORTHEAST, HUNTINGTON",18,69,211.7,63200,13379440.0
7516,2023,"INDIANA, NORTHEAST, LAGRANGE",18,87,182.4,39800,7259520.0
7517,2023,"INDIANA, NORTHEAST, NOBLE",18,113,195.3,62100,12128130.0
7518,2023,"INDIANA, NORTHEAST, STEUBEN",18,151,182.8,39800,7275440.0
7519,2023,"INDIANA, NORTHEAST, WELLS",18,179,205.6,80600,16571360.0
7520,2023,"INDIANA, NORTHEAST, WHITLEY",18,183,181.9,58100,10568390.0
7521,2023,"INDIANA, NORTHWEST, BENTON",18,7,222.2,122300,27175060.0
7522,2023,"INDIANA, NORTHWEST, JASPER",18,73,200.1,135800,27173580.0
7523,2023,"INDIANA, NORTHWEST, LA PORTE",18,91,177.4,106200,18839880.0
7524,2023,"INDIANA, NORTHWEST, LAKE",18,89,207.5,50000,10375000.0
7525,2023,"INDIANA, NORTHWEST, NEWTON",18,111,219.3,101700,22302810.0
7526,2023,"INDIANA, NORTHWEST, PORTER",18,127,201.7,52700,10629590.0
7527,2023,"INDIANA, NORTHWEST, PULASKI",18,131,197.1,100800,19867680.0
7528,2023,"INDIANA, NORTHWEST, STARKE",18,149,189.0,52900,9998100.0
7529,2023,"INDIANA, NORTHWEST, WHITE",18,181,197.7,122900,24297330.0
7530,2023,"INDIANA, SOUTH CENTRAL, BROWN",18,13,183.5,2730,500955.0
7531,2023,"INDIANA, SOUTH CENTRAL, HARRISON",18,61,188.3,24300,4575690.0
7532,2023,"INDIANA, SOUTH CENTRAL, MONROE",18,105,182.6,4590,838134.0
7533,2023,"INDIANA, SOUTHEAST, CLARK",18,19,188.9,16200,3060180.0
7534,2023,"INDIANA, SOUTHEAST, DEARBORN",18,29,189.1,7790,1473089.0
7535,2023,"INDIANA, SOUTHEAST, FRANKLIN",18,47,198.4,36300,7201920.0
7536,2023,"INDIANA, SOUTHEAST, JEFFERSON",18,77,182.9,21500,3932350.0
7537,2023,"INDIANA, SOUTHEAST, JENNINGS",18,79,191.9,33000,6332700.0
7538,2023,"INDIANA, SOUTHEAST, OHIO",18,115,165.2,2440,403088.0
7539,2023,"INDIANA, SOUTHEAST, RIPLEY",18,137,180.9,42800,7742520.0
7540,2023,"INDIANA, SOUTHEAST, SCOTT",18,143,192.6,12900,2484540.0
7541,2023,"INDIANA, SOUTHEAST, SWITZERLAND",18,155,181.0,5850,1058850.0
7542,2023,"INDIANA, SOUTHWEST, DAVIESS",18,27,213.9,85400,18267060.0
7543,2023,"INDIANA, SOUTHWEST, GIBSON",18,51,202.5,96200,19480500.0
7544,2023,"INDIANA, SOUTHWEST, GREENE",18,55,189.6,50000,9480000.0
7545,2023,"INDIANA, SOUTHWEST, KNOX",18,83,202.0,116700,23573400.0
7546,2023,"INDIANA, SOUTHWEST, PIKE",18,125,199.1,32400,6450840.0
7547,2023,"INDIANA, SOUTHWEST, POSEY",18,129,198.8,78600,15625680.0
7548,2023,"INDIANA, SOUTHWEST, SULLIVAN",18,153,199.2,68500,13645200.0
7549,2023,"INDIANA, SOUTHWEST, VANDERBURGH",18,163,186.4,27100,5051440.0
7550,2023,"INDIANA, SOUTHWEST, WARRICK",18,173,194.8,34700,6759560.0
7551,2023,"INDIANA, WEST CENTRAL, CLAY",18,21,194.3,61800,12007740.0
7552,2023,"INDIANA, WEST CENTRAL, MONTGOMERY",18,107,228.0,112500,25650000.0
7553,2023,"INDIANA, WEST CENTRAL, OWEN",18,119,191.8,21500,4123700.0000000005
7554,2023,"INDIANA, WEST CENTRAL, PUTNAM",18,133,202.3,68500,13857550.0
7555,2023,"INDIANA, WEST CENTRAL, TIPPECANOE",18,157,222.4,84200,18726080.0
7556,2023,"INDIANA, WEST CENTRAL, VIGO",18,167,198.8,46800,9303840.0
7557,2023,"IOWA, CENTRAL, BOONE",19,15,226.5,148700,33680550.0
7558,2023,"IOWA, CENTRAL, DALLAS",19,49,210.9,121300,25582170.0
7559,2023,"IOWA, CENTRAL, GRUNDY",19,75,212.9,156500,33318850.0
7560,2023,"IOWA, CENTRAL, HAMILTON",19,79,215.5,179400,38660700.0
7561,2023,"IOWA, CENTRAL, HARDIN",19,83,213.3,178400,38052720.0
7562,2023,"IOWA, CENTRAL, JASPER",19,99,218.0,167200,36449600.0
7563,2023,"IOWA, CENTRAL, MARSHALL",19,127,216.3,134700,29135610.0
7564,2023,"IOWA, CENTRAL, POLK",19,153,206.4,72700,15005280.0
7565,2023,"IOWA, CENTRAL, POWESHIEK",19,157,204.9,138500,28378650.0
7566,2023,"IOWA, CENTRAL, STORY",19,169,211.4,150600,31836840.0
7567,2023,"IOWA, CENTRAL, TAMA",19,171,197.4,162200,32018280.0
7568,2023,"IOWA, CENTRAL, WEBSTER",19,187,212.8,192700,41006560.0
7569,2023,"IOWA, EAST CENTRAL, BENTON",19,11,199.7,183500,36644950.0
7570,2023,"IOWA, EAST CENTRAL, CEDAR",19,31,205.7,149800,30813860.0
7571,2023,"IOWA, EAST CENTRAL, CLINTON",19,45,198.0,182000,36036000.0
7572,2023,"IOWA, EAST CENTRAL, IOWA",19,95,213.5,116700,24915450.0
7573,2023,"IOWA, EAST CENTRAL, JACKSON",19,97,189.6,106400,20173440.0
7574,2023,"IOWA, EAST CENTRAL, JOHNSON",19,103,203.1,104300,21183330.0
7575,2023,"IOWA, EAST CENTRAL, JONES",19,105,190.7,138600,26431020.0
7576,2023,"IOWA, EAST CENTRAL, LINN",19,113,179.5,143600,25776200.0
7577,2023,"IOWA, EAST CENTRAL, MUSCATINE",19,139,211.9,87300,18498870.0
7578,2023,"IOWA, EAST CENTRAL, SCOTT",19,163,210.1,102900,21619290.0
7579,2023,"IOWA, NORTH CENTRAL, BUTLER",19,23,183.1,156800,28710080.0
7580,2023,"IOWA, NORTH CENTRAL, FLOYD",19,67,191.8,127300,24416140.0
7581,2023,"IOWA, NORTH CENTRAL, FRANKLIN",19,69,210.5,188500,39679250.0
7582,2023,"IOWA, NORTH CENTRAL, HANCOCK",19,81,204.9,182100,37312290.0
7583,2023,"IOWA, NORTH CENTRAL, HUMBOLDT",19,91,205.8,128200,26383560.0
7584,2023,"IOWA, NORTH CENTRAL, MITCHELL",19,131,171.8,143600,24670480.0
7585,2023,"IOWA, NORTH CENTRAL, WINNEBAGO",19,189,211.3,118200,24975660.0
7586,2023,"IOWA, NORTH CENTRAL, WORTH",19,195,187.6,110100,20654760.0
7587,2023,"IOWA, NORTH CENTRAL, WRIGHT",19,197,202.5,169400,34303500.0
7588,2023,"IOWA, NORTHEAST, ALLAMAKEE",19,5,183.9,78000,14344200.0
7589,2023,"IOWA, NORTHEAST, BREMER",19,17,199.9,117300,23448270.0
7590,2023,"IOWA, NORTHEAST, BUCHANAN",19,19,190.7,182000,34707400.0
7591,2023,"IOWA, NORTHEAST, CHICKASAW",19,37,198.9,136100,27070290.0
7592,2023,"IOWA, NORTHEAST, CLAYTON",19,43,201.1,124900,25117390.0
7593,2023,"IOWA, NORTHEAST, DELAWARE",19,55,198.9,171700,34151130.0
7594,2023,"IOWA, NORTHEAST, DUBUQUE",19,61,199.5,122200,24378900.0
7595,2023,"IOWA, NORTHEAST, FAYETTE",19,65,205.9,180200,37103180.0
7596,2023,"IOWA, NORTHEAST, HOWARD",19,89,183.9,125900,23153010.0
7597,2023,"IOWA, NORTHEAST, WINNESHIEK",19,191,195.3,143000,27927900.0
7598,2023,"IOWA, NORTHWEST, BUENA VISTA",19,21,212.0,155100,32881200.0
7599,2023,"IOWA, NORTHWEST, CHEROKEE",19,35,211.7,141100,29870870.0
7600,2023,"IOWA, NORTHWEST, CLAY",19,41,203.9,140800,28709120.0
7601,2023,"IOWA, NORTHWEST, DICKINSON",19,59,201.3,90900,18298170.0
7602,2023,"IOWA, NORTHWEST, LYON",19,119,200.2,151800,30390360.0
7603,2023,"IOWA, NORTHWEST, O BRIEN",19,141,212.7,163700,34818990.0
7604,2023,"IOWA, NORTHWEST, OSCEOLA",19,143,203.7,110300,22468110.0
7605,2023,"IOWA, NORTHWEST, PALO ALTO",19,147,211.7,157900,33427430.0
7606,2023,"IOWA, NORTHWEST, PLYMOUTH",19,149,205.7,212000,43608400.0
7607,2023,"IOWA, NORTHWEST, POCAHONTAS",19,151,218.1,176200,38429220.0
7608,2023,"IOWA, NORTHWEST, SIOUX",19,167,211.4,191400,40461960.0
7609,2023,"IOWA, SOUTH CENTRAL, APPANOOSE",19,7,172.8,36000,6220800.0
7610,2023,"IOWA, SOUTH CENTRAL, DECATUR",19,53,205.3,40700,8355710.0
7611,2023,"IOWA, SOUTH CENTRAL, LUCAS",19,117,173.9,34800,6051720.0
7612,2023,"IOWA, SOUTH CENTRAL, MADISON",19,121,202.0,64000,12928000.0
7613,2023,"IOWA, SOUTH CENTRAL, MARION",19,125,203.7,74000,15073800.0
7614,2023,"IOWA, SOUTH CENTRAL, MONROE",19,135,181.1,28300,5125130.0
7615,2023,"IOWA, SOUTH CENTRAL, UNION",19,175,217.0,58000,12586000.0
7616,2023,"IOWA, SOUTH CENTRAL, WARREN",19,181,199.2,58800,11712960.0
7617,2023,"IOWA, SOUTHEAST, DAVIS",19,51,179.8,47700,8576460.0
7618,2023,"IOWA, SOUTHEAST, DES MOINES",19,57,207.9,73200,15218280.0
7619,2023,"IOWA, SOUTHEAST, HENRY",19,87,195.1,76000,14827600.0
7620,2023,"IOWA, SOUTHEAST, JEFFERSON",19,101,195.1,70500,13754550.0
7621,2023,"IOWA, SOUTHEAST, KEOKUK",19,107,211.6,119100,25201560.0
7622,2023,"IOWA, SOUTHEAST, LEE",19,111,203.7,74000,15073800.0
7623,2023,"IOWA, SOUTHEAST, MAHASKA",19,123,214.9,125100,26883990.0
7624,2023,"IOWA, SOUTHEAST, VAN BUREN",19,177,189.3,49500,9370350.0
7625,2023,"IOWA, SOUTHEAST, WAPELLO",19,179,202.9,57100,11585590.0
7626,2023,"IOWA, SOUTHEAST, WASHINGTON",19,183,188.3,113400,21353220.0
7627,2023,"IOWA, SOUTHWEST, FREMONT",19,71,211.0,117400,24771400.0
7628,2023,"IOWA, SOUTHWEST, MILLS",19,129,204.3,94500,19306350.0
7629,2023,"IOWA, SOUTHWEST, MONTGOMERY",19,137,206.2,93400,19259080.0
7630,2023,"IOWA, SOUTHWEST, PAGE",19,145,206.6,110800,22891280.0
7631,2023,"IOWA, SOUTHWEST, POTTAWATTAMIE",19,155,198.5,237500,47143750.0
7632,2023,"IOWA, SOUTHWEST, TAYLOR",19,173,192.9,81900,15798510.0
7633,2023,"IOWA, WEST CENTRAL, AUDUBON",19,9,197.6,104000,20550400.0
7634,2023,"IOWA, WEST CENTRAL, CALHOUN",19,25,201.6,158000,31852800.0
7635,2023,"IOWA, WEST CENTRAL, CARROLL",19,27,196.7,165100,32475169.999999996
7636,2023,"IOWA, WEST CENTRAL, CRAWFORD",19,47,187.9,189900,35682210.0
7637,2023,"IOWA, WEST CENTRAL, GREENE",19,73,208.0,161200,33529600.0
7638,2023,"IOWA, WEST CENTRAL, HARRISON",19,85,190.3,172100,32750630.000000004
7639,2023,"IOWA, WEST CENTRAL, IDA",19,93,198.0,116800,23126400.0
7640,2023,"IOWA, WEST CENTRAL, MONONA",19,133,165.4,165800,27423320.0
7641,2023,"IOWA, WEST CENTRAL, SAC",19,161,199.1,159000,31656900.0
7642,2023,"IOWA, WEST CENTRAL, SHELBY",19,165,196.0,162900,31928400.0
7643,2023,"IOWA, WEST CENTRAL, WOODBURY",19,193,168.3,190600,32077980.000000004
7644,2023,"KANSAS, CENTRAL, BARTON",20,9,125.8,24600,3094680.0
7645,2023,"KANSAS, CENTRAL, DICKINSON",20,41,104.9,20100,2108490.0
7646,2023,"KANSAS, CENTRAL, ELLSWORTH",20,53,97.3,4050,394065.0
7647,2023,"KANSAS, CENTRAL, LINCOLN",20,105,68.0,5280,359040.0
7648,2023,"KANSAS, CENTRAL, MARION",20,115,90.6,59300,5372580.0
7649,2023,"KANSAS, CENTRAL, MCPHERSON",20,113,93.7,53100,4975470.0
7650,2023,"KANSAS, CENTRAL, RICE",20,159,112.4,33200,3731680.0
7651,2023,"KANSAS, CENTRAL, RUSSELL",20,167,55.0,3050,167750.0
7652,2023,"KANSAS, CENTRAL, SALINE",20,169,103.2,11400,1176480.0
7653,2023,"KANSAS, EAST CENTRAL, CHASE",20,17,110.1,6240,687024.0
7654,2023,"KANSAS, EAST CENTRAL, COFFEY",20,31,91.8,30900,2836620.0
7655,2023,"KANSAS, EAST CENTRAL, DOUGLAS",20,45,131.8,29100,3835380.0000000005
7656,2023,"KANSAS, EAST CENTRAL, FRANKLIN",20,59,117.2,35500,4160600.0
7657,2023,"KANSAS, EAST CENTRAL, GEARY",20,61,124.4,11800,1467920.0
7658,2023,"KANSAS, EAST CENTRAL, JOHNSON",20,91,135.6,11400,1545840.0
7659,2023,"KANSAS, EAST CENTRAL, LYON",20,111,93.7,26100,2445570.0
7660,2023,"KANSAS, EAST CENTRAL, MIAMI",20,121,137.0,19800,2712600.0
7661,2023,"KANSAS, EAST CENTRAL, MORRIS",20,127,83.8,17300,1449740.0
7662,2023,"KANSAS, EAST CENTRAL, OSAGE",20,139,101.1,35900,3629490.0
7663,2023,"KANSAS, EAST CENTRAL, SHAWNEE",20,177,137.9,35500,4895450.0
7664,2023,"KANSAS, EAST CENTRAL, WABAUNSEE",20,197,97.8,26700,2611260.0
7665,2023,"KANSAS, NORTH CENTRAL, CLOUD",20,29,69.5,66500,4621750.0
7666,2023,"KANSAS, NORTH CENTRAL, MITCHELL",20,123,61.5,23500,1445250.0
7667,2023,"KANSAS, NORTH CENTRAL, OTTAWA",20,143,93.6,23400,2190240.0
7668,2023,"KANSAS, NORTH CENTRAL, ROOKS",20,163,71.3,12200,869860.0
7669,2023,"KANSAS, NORTH CENTRAL, SMITH",20,183,90.9,102900,9353610.0
7670,2023,"KANSAS, NORTHEAST, ATCHISON",20,5,183.2,68800,12604160.0
7671,2023,"KANSAS, NORTHEAST, BROWN",20,13,188.6,124200,23424120.0
7672,2023,"KANSAS, NORTHEAST, JACKSON",20,85,170.7,43700,7459589.999999999
7673,2023,"KANSAS, NORTHEAST, JEFFERSON",20,87,185.3,44800,8301440.000000001
7674,2023,"KANSAS, NORTHEAST, LEAVENWORTH",20,103,161.4,24400,3938160.0
7675,2023,"KANSAS, NORTHEAST, MARSHALL",20,117,135.8,151000,20505800.0
7676,2023,"KANSAS, NORTHEAST, NEMAHA",20,131,169.5,119700,20289150.0
7677,2023,"KANSAS, NORTHEAST, RILEY",20,161,143.5,26200,3759700.0
7678,2023,"KANSAS, NORTHWEST, CHEYENNE",20,23,112.7,82200,9263940.0
7679,2023,"KANSAS, NORTHWEST, DECATUR",20,39,103.5,110500,11436750.0
7680,2023,"KANSAS, NORTHWEST, GRAHAM",20,65,63.5,51300,3257550.0
7681,2023,"KANSAS, NORTHWEST, RAWLINS",20,153,104.1,110400,11492640.0
7682,2023,"KANSAS, NORTHWEST, SHERIDAN",20,179,96.3,127400,12268620.0
7683,2023,"KANSAS, NORTHWEST, SHERMAN",20,181,97.9,173400,16975860.0
7684,2023,"KANSAS, NORTHWEST, THOMAS",20,193,108.7,225500,24511850.0
7685,2023,"KANSAS, SOUTH CENTRAL, EDWARDS",20,47,157.3,55500,8730150.0
7686,2023,"KANSAS, SOUTH CENTRAL, HARPER",20,77,101.6,2520,256032.0
7687,2023,"KANSAS, SOUTH CENTRAL, KINGMAN",20,95,136.0,12000,1632000.0
7688,2023,"KANSAS, SOUTH CENTRAL, KIOWA",20,97,139.8,30800,4305840.0
7689,2023,"KANSAS, SOUTH CENTRAL, PRATT",20,151,181.2,58800,10654560.0
7690,2023,"KANSAS, SOUTH CENTRAL, RENO",20,155,186.7,46300,8644210.0
7691,2023,"KANSAS, SOUTH CENTRAL, SEDGWICK",20,173,132.1,52100,6882410.0
7692,2023,"KANSAS, SOUTH CENTRAL, SUMNER",20,191,120.5,49500,5964750.0
7693,2023,"KANSAS, SOUTHEAST, ALLEN",20,1,96.7,33700,3258790.0
7694,2023,"KANSAS, SOUTHEAST, BOURBON",20,11,116.0,14400,1670400.0
7695,2023,"KANSAS, SOUTHEAST, BUTLER",20,15,97.0,59700,5790900.0
7696,2023,"KANSAS, SOUTHEAST, CHAUTAUQUA",20,19,92.2,1900,175180.0
7697,2023,"KANSAS, SOUTHEAST, CHEROKEE",20,21,118.5,56500,6695250.0
7698,2023,"KANSAS, SOUTHEAST, COWLEY",20,35,110.9,28300,3138470.0
7699,2023,"KANSAS, SOUTHEAST, CRAWFORD",20,37,112.7,41100,4631970.0
7700,2023,"KANSAS, SOUTHEAST, ELK",20,49,98.9,4570,451973.0
7701,2023,"KANSAS, SOUTHEAST, GREENWOOD",20,73,66.3,6080,403104.0
7702,2023,"KANSAS, SOUTHEAST, LABETTE",20,99,94.8,38100,3611880.0
7703,2023,"KANSAS, SOUTHEAST, MONTGOMERY",20,125,118.4,24500,2900800.0
7704,2023,"KANSAS, SOUTHEAST, NEOSHO",20,133,86.7,34700,3008490.0
7705,2023,"KANSAS, SOUTHEAST, WILSON",20,205,101.3,42300,4284990.0
7706,2023,"KANSAS, SOUTHWEST, GRANT",20,67,150.4,45300,6813120.0
7707,2023,"KANSAS, SOUTHWEST, GRAY",20,69,203.7,74200,15114540.0
7708,2023,"KANSAS, SOUTHWEST, HASKELL",20,81,184.5,78300,14446350.0
7709,2023,"KANSAS, SOUTHWEST, MEADE",20,119,211.1,66600,14059260.0
7710,2023,"KANSAS, SOUTHWEST, SEWARD",20,175,181.1,52300,9471530.0
7711,2023,"KANSAS, SOUTHWEST, STEVENS",20,189,150.0,109500,16425000.0
7712,2023,"KANSAS, WEST CENTRAL, GOVE",20,63,57.6,86800,4999680.0
7713,2023,"KANSAS, WEST CENTRAL, GREELEY",20,71,70.8,48700,3447960.0
7714,2023,"KANSAS, WEST CENTRAL, LANE",20,101,65.9,19100,1258690.0
7715,2023,"KANSAS, WEST CENTRAL, LOGAN",20,109,84.6,103000,8713800.0
7716,2023,"KANSAS, WEST CENTRAL, WALLACE",20,199,89.0,87000,7743000.0
7717,2023,"KANSAS, WEST CENTRAL, WICHITA",20,203,75.7,64900,4912930.0
7718,2023,"KENTUCKY, BLUEGRASS, BATH",21,11,195.6,1800,352080.0
7719,2023,"KENTUCKY, BLUEGRASS, BOURBON",21,17,190.8,6500,1240200.0
7720,2023,"KENTUCKY, BLUEGRASS, CLARK",21,49,174.8,3100,541880.0
7721,2023,"KENTUCKY, BLUEGRASS, FAYETTE",21,67,192.3,3250,624975.0
7722,2023,"KENTUCKY, BLUEGRASS, FLEMING",21,69,166.1,3800,631180.0
